Date,CP,Sentiment,Volume,Interest_Rate,Inflation_Rate
2018-07-02,2726.71,0.2705188598483801,3095040000.0,1.91,2.9
2018-07-03,2713.22,-0.040645296685397625,1911460000.0,1.91,2.9
2018-07-05,2736.61,0.4189133020117879,2980160000.0,1.91,2.9
2018-07-06,2759.82,0.13870688683042923,2590250000.0,1.91,2.9
2018-07-09,2784.17,-0.03817689527447025,3070060000.0,1.91,2.9
2018-07-10,2793.84,-0.005896334270281451,3080140000.0,1.91,2.9
2018-07-11,2774.02,-0.09532117564231157,2986180000.0,1.91,2.9
2018-07-12,2798.29,0.02321103774011135,2834230000.0,1.91,2.9
2018-07-13,2801.31,-0.4309752872213721,2619790000.0,1.91,2.9
2018-07-16,2798.43,0.02891297811376197,2819860000.0,1.91,2.9
2018-07-17,2809.55,0.05399613237629334,3064920000.0,1.91,2.9
2018-07-18,2815.62,0.4507151022553444,3111560000.0,1.91,2.9
2018-07-19,2804.49,-0.06103648990392685,3278360000.0,1.91,2.9
2018-07-20,2801.83,-0.11909578492244084,3243250000.0,1.91,2.9
2018-07-23,2806.98,-0.025582749396562576,2928490000.0,1.91,2.9
2018-07-24,2820.4,-0.23532867897301912,3430410000.0,1.91,2.9
2018-07-25,2846.07,0.8823527619242668,3584400000.0,1.91,2.9
2018-07-26,2837.44,-0.016095032170414924,3667290000.0,1.91,2.9
2018-07-27,2818.82,0.2394442658405751,3434370000.0,1.91,2.9
2018-07-30,2802.6,0.1272070597857237,3261190000.0,1.91,2.9
2018-07-31,2816.29,-0.23637550743296742,3906890000.0,1.91,2.9
2018-08-01,2813.36,-0.26074447979529697,3501350000.0,1.91,2.7
2018-08-02,2827.22,0.006677927449345589,3501380000.0,1.91,2.7
2018-08-03,2840.35,0.4911073949187994,3043690000.0,1.91,2.7
2018-08-06,2850.4,-0.09014373701065778,2879020000.0,1.91,2.7
2018-08-07,2858.45,0.5504796703656515,3185440000.0,1.91,2.7
2018-08-08,2857.7,0.4052500696852803,2978070000.0,1.91,2.7
2018-08-09,2853.58,0.211846355907619,3066180000.0,1.91,2.7
2018-08-10,2833.28,-0.4539425953601797,3265590000.0,1.91,2.7
2018-08-13,2821.93,-0.34407653970022994,3173630000.0,1.91,2.7
2018-08-14,2839.96,0.40481191501021385,2986500000.0,1.91,2.7
2018-08-15,2818.37,0.09775431081652641,3656680000.0,1.91,2.7
2018-08-16,2840.69,0.06140834310402473,3232000000.0,1.91,2.7
2018-08-20,2857.05,0.3850897066295147,2757150000.0,1.91,2.7
2018-08-21,2862.96,0.27216922284828293,3174010000.0,1.91,2.7
2018-08-22,2861.82,0.16753691136837007,2701250000.0,1.91,2.7
2018-08-23,2856.98,0.22801864271362624,2724450000.0,1.91,2.7
2018-08-24,2874.69,0.1287836474366486,2603010000.0,1.91,2.7
2018-08-27,2896.74,0.04754891867438952,2865070000.0,1.91,2.7
2018-08-28,2897.52,0.035429195128381254,2687770000.0,1.91,2.7
2018-08-29,2914.04,-0.7834741643940409,2805520000.0,1.91,2.7
2018-08-30,2901.13,0.10167623311281204,2810450000.0,1.91,2.7
2018-08-31,2901.52,0.03198483151694139,2887220000.0,1.91,2.7
2018-09-04,2896.72,0.05360171260933081,3087420000.0,1.95,2.3
2018-09-05,2888.6,-0.30743094980716706,3248780000.0,1.95,2.3
2018-09-06,2878.05,0.41833092365413904,3144240000.0,1.95,2.3
2018-09-07,2871.68,0.9093471318483353,2976580000.0,1.95,2.3
2018-09-10,2877.13,0.716831598430872,2751100000.0,1.95,2.3
2018-09-11,2887.89,-0.11055492237210274,2904500000.0,1.95,2.3
2018-09-12,2888.92,0.10743352654390037,3341280000.0,1.95,2.3
2018-09-13,2904.18,-0.06404053419828415,3274090000.0,1.95,2.3
2018-09-14,2904.98,-0.4773949673399329,3179410000.0,1.95,2.3
2018-09-17,2888.8,0.11791687846804659,2967980000.0,1.95,2.3
2018-09-19,2907.95,-0.2792087569832802,3302460000.0,1.95,2.3
2018-09-20,2930.75,-0.04920694977045059,3406520000.0,1.95,2.3
2018-09-21,2929.67,0.5535021390765905,5652470000.0,1.95,2.3
2018-09-24,2919.37,0.017077764496207237,3392030000.0,1.95,2.3
2018-09-26,2905.97,-0.4016332244500518,3417540000.0,1.95,2.3
2018-09-27,2914.0,-0.22487982362508774,3101360000.0,1.95,2.3
2018-09-28,2913.98,-0.22177458368241787,3461680000.0,1.95,2.3
2018-10-01,2924.59,-0.2888967553153634,3375890000.0,2.19,2.5
2018-10-02,2923.43,-0.07415568828582764,3432620000.0,2.19,2.5
2018-10-03,2925.51,-0.048304880410432814,3625510000.0,2.19,2.5
2018-10-04,2901.61,0.08166104182600975,3510370000.0,2.19,2.5
2018-10-08,2884.43,-0.09381009638309479,3381820000.0,2.19,2.5
2018-10-09,2880.34,-0.4480447955429554,3531690000.0,2.19,2.5
2018-10-10,2785.68,-0.33638481407736737,4554260000.0,2.19,2.5
2018-10-11,2728.37,-0.26815500063821673,4914090000.0,2.19,2.5
2018-10-12,2767.13,-0.4774985406547785,4024010000.0,2.19,2.5
2018-10-15,2750.79,-0.18925975132733583,3327160000.0,2.19,2.5
2018-10-16,2809.92,-0.6982653047889471,3460260000.0,2.19,2.5
2018-10-17,2809.21,-0.4448069706559181,3347090000.0,2.19,2.5
2018-10-18,2768.78,0.20843389863148332,3639300000.0,2.19,2.5
2018-10-19,2767.78,-0.3455776112775008,3593940000.0,2.19,2.5
2018-10-22,2755.88,-0.15097126131877303,3331270000.0,2.19,2.5
2018-10-23,2740.69,-0.38642518362030387,4373710000.0,2.19,2.5
2018-10-24,2656.1,-0.6137116063120109,4738670000.0,2.19,2.5
2018-10-25,2705.57,-0.6725896752128998,4663930000.0,2.19,2.5
2018-10-26,2658.69,-0.6035495388011137,4804330000.0,2.19,2.5
2018-10-29,2641.25,-0.4909948518499732,4701260000.0,2.19,2.5
2018-10-30,2682.63,0.2709402985870838,5125600000.0,2.19,2.5
2018-10-31,2711.74,-0.31186874192208053,5133380000.0,2.19,2.5
2018-11-01,2740.37,0.020857149735093117,4730250000.0,2.2,2.2
2018-11-02,2723.06,-0.02476147562265396,4261230000.0,2.2,2.2
2018-11-05,2738.31,-0.05282153561711311,3650910000.0,2.2,2.2
2018-11-06,2755.45,0.2483544093556702,3543800000.0,2.2,2.2
2018-11-07,2813.89,-0.31005666898563505,3929080000.0,2.2,2.2
2018-11-08,2806.83,0.033543660615881286,3673550000.0,2.2,2.2
2018-11-12,2726.22,-0.3660196950659156,3701570000.0,2.2,2.2
2018-11-13,2722.18,0.360492467880249,4112820000.0,2.2,2.2
2018-11-14,2701.58,-0.029082060015449922,4449060000.0,2.2,2.2
2018-11-15,2730.2,-0.39548747381195426,4204960000.0,2.2,2.2
2018-11-16,2736.27,1.705065369606018e-05,3996970000.0,2.2,2.2
2018-11-19,2690.73,-0.33408231873597416,3806940000.0,2.2,2.2
2018-11-20,2641.89,-0.26827918412163854,4370820000.0,2.2,2.2
2018-11-21,2649.93,-0.15630243190874657,3237400000.0,2.2,2.2
2018-11-23,2632.56,-0.9045059233903885,1651680000.0,2.2,2.2
2018-11-26,2673.45,0.04768756916746497,3523520000.0,2.2,2.2
2018-11-27,2682.17,-0.11350797419436276,3494380000.0,2.2,2.2
2018-11-28,2743.79,-0.5609492268413305,3984540000.0,2.2,2.2
2018-11-29,2737.8,-0.5028194913640618,3599200000.0,2.2,2.2
2018-11-30,2760.17,-0.002984958700835705,4668310000.0,2.2,2.2
2018-12-03,2790.37,0.2567566214129329,4221580000.0,2.27,1.9
2018-12-04,2700.06,-0.3517574921250343,4515710000.0,2.27,1.9
2018-12-06,2695.95,0.04659219132736325,5180430000.0,2.27,1.9
2018-12-07,2633.08,-0.732380710542202,4242240000.0,2.27,1.9
2018-12-10,2637.72,-0.6968509461730719,4162880000.0,2.27,1.9
2018-12-11,2636.78,0.14037823118269444,3963440000.0,2.27,1.9
2018-12-12,2651.07,0.02307521626353264,4029300000.0,2.27,1.9
2018-12-13,2650.54,0.007868973165750503,3978340000.0,2.27,1.9
2018-12-14,2599.95,-0.5301927924156189,4064370000.0,2.27,1.9
2018-12-17,2545.94,-0.44878195486962796,4661420000.0,2.27,1.9
2018-12-18,2546.16,-0.45314658087279114,4519190000.0,2.27,1.9
2018-12-19,2506.96,-0.11951533006504178,5152830000.0,2.27,1.9
2018-12-20,2467.42,-0.5758846794875959,5619780000.0,2.27,1.9
2018-12-21,2416.62,-0.299040918238461,7657890000.0,2.27,1.9
2018-12-24,2351.1,0.01714803173672408,2613670000.0,2.27,1.9
2018-12-26,2467.7,0.030478061073356204,4249740000.0,2.27,1.9
2018-12-27,2488.83,-0.11824902426451445,4139010000.0,2.27,1.9
2018-12-28,2485.74,-0.2643632745991151,3728440000.0,2.27,1.9
2018-12-31,2506.85,-0.5448544423150665,3461920000.0,2.27,1.9
2019-01-02,2510.03,-0.1542760506272316,3733160000.0,2.4,1.6
2019-01-03,2447.89,0.029841260239481925,3858830000.0,2.4,1.6
2019-01-04,2531.94,-0.3402865406125784,4234140000.0,2.4,1.6
2019-01-07,2549.69,0.005118206143379211,4133120000.0,2.4,1.6
2019-01-08,2574.41,0.2274691727012396,4120060000.0,2.4,1.6
2019-01-09,2584.96,-0.23501560501754284,4088740000.0,2.4,1.6
2019-01-10,2596.64,0.060286372900009155,3721300000.0,2.4,1.6
2019-01-11,2596.26,0.41589212355514366,3447460000.0,2.4,1.6
2019-01-14,2582.61,-0.1408326041419059,3689370000.0,2.4,1.6
2019-01-15,2610.3,-0.9388889502733946,3601180000.0,2.4,1.6
2019-01-16,2616.1,0.2710394375026226,3882180000.0,2.4,1.6
2019-01-17,2635.96,-0.13127782312221825,3802410000.0,2.4,1.6
2019-01-18,2670.71,0.013484756595322065,4009010000.0,2.4,1.6
2019-01-22,2632.9,-0.13800110621377826,3923950000.0,2.4,1.6
2019-01-23,2638.7,0.06816426105797291,3358770000.0,2.4,1.6
2019-01-24,2642.33,-0.4412029491116603,3449230000.0,2.4,1.6
2019-01-25,2664.76,0.014859581366181374,3821000000.0,2.4,1.6
2019-01-28,2643.85,-0.09342496283352375,3630820000.0,2.4,1.6
2019-01-29,2640.0,0.1235350756905973,3518070000.0,2.4,1.6
2019-01-30,2681.05,0.11242987960577011,3883270000.0,2.4,1.6
2019-01-31,2704.1,0.28537079244852065,4953800000.0,2.4,1.6
2019-02-01,2706.53,-0.20839125476777554,3782490000.0,2.4,1.5
2019-02-04,2724.87,-0.18025710713118315,3369450000.0,2.4,1.5
2019-02-05,2737.7,0.16203066256518164,3597620000.0,2.4,1.5
2019-02-06,2731.61,0.002597554586827755,3486590000.0,2.4,1.5
2019-02-07,2706.05,0.6778124971315265,4114040000.0,2.4,1.5
2019-02-08,2707.88,-0.1954840204368035,3649510000.0,2.4,1.5
2019-02-11,2709.8,0.571506286971271,3395330000.0,2.4,1.5
2019-02-12,2744.73,-0.06483007855713367,3843020000.0,2.4,1.5
2019-02-13,2753.03,0.018470619406018938,3684910000.0,2.4,1.5
2019-02-14,2745.73,-0.006972950883209705,3845390000.0,2.4,1.5
2019-02-15,2775.6,-0.7383044851012528,3648680000.0,2.4,1.5
2019-02-19,2779.76,-0.1951280323167642,3535270000.0,2.4,1.5
2019-02-20,2784.7,0.31695242729038,3904830000.0,2.4,1.5
2019-02-21,2774.88,0.049773490987718105,3598260000.0,2.4,1.5
2019-02-22,2792.67,0.23692763224244118,3429350000.0,2.4,1.5
2019-02-25,2796.11,-0.17141735516488552,3860260000.0,2.4,1.5
2019-02-26,2793.9,0.14366021379828453,3676200000.0,2.4,1.5
2019-02-27,2792.38,-0.05836587641388178,3771790000.0,2.4,1.5
2019-02-28,2784.49,0.39403256960213184,4445780000.0,2.4,1.5
2019-03-01,2803.69,0.27252597343176604,3994950000.0,2.41,1.9
2019-03-04,2792.81,-0.7097197072580457,3949730000.0,2.41,1.9
2019-03-05,2789.65,-0.2254780415445566,3631380000.0,2.41,1.9
2019-03-06,2771.45,-0.9628493441268802,3800180000.0,2.41,1.9
2019-03-07,2748.93,0.15948929451406002,3932150000.0,2.41,1.9
2019-03-08,2743.07,0.16432612901553512,3424300000.0,2.41,1.9
2019-03-11,2783.3,0.11046889734764893,3764850000.0,2.41,1.9
2019-03-12,2791.52,0.8752718698233366,3432340000.0,2.41,1.9
2019-03-13,2810.92,-0.2737587187439203,3782250000.0,2.41,1.9
2019-03-14,2808.48,0.18408667171994844,3505670000.0,2.41,1.9
2019-03-15,2822.48,-0.16066963358649186,5969780000.0,2.41,1.9
2019-03-18,2832.94,-0.22086213001360497,3620770000.0,2.41,1.9
2019-03-19,2832.57,-0.9169929437339306,3650740000.0,2.41,1.9
2019-03-21,2854.88,0.41333523113280535,3612620000.0,2.41,1.9
2019-03-22,2800.71,-0.934407758526504,4253730000.0,2.41,1.9
2019-03-25,2798.36,0.13388852328062056,3406110000.0,2.41,1.9
2019-03-26,2818.46,0.3937291018664837,3288570000.0,2.41,1.9
2019-03-27,2805.37,0.06258101854473352,3422400000.0,2.41,1.9
2019-03-28,2815.44,-0.2816995996981859,3185460000.0,2.41,1.9
2019-03-29,2834.4,0.12843731194734573,3752520000.0,2.41,1.9
2019-04-01,2867.19,0.16980964485555888,3560090000.0,2.42,2.0
2019-04-02,2867.24,0.2123924090216557,3267210000.0,2.42,2.0
2019-04-03,2873.4,0.09308861382305622,3570000000.0,2.42,2.0
2019-04-04,2879.39,-0.011535573129852613,3038740000.0,2.42,2.0
2019-04-05,2892.74,0.3979906439781189,3155970000.0,2.42,2.0
2019-04-08,2895.77,0.031549828499555586,3056460000.0,2.42,2.0
2019-04-09,2878.2,0.27952873066533357,3032480000.0,2.42,2.0
2019-04-10,2888.21,0.9070569612085819,3092230000.0,2.42,2.0
2019-04-11,2888.32,-0.20513452496379614,2970650000.0,2.42,2.0
2019-04-12,2907.41,0.03254825777063767,3726050000.0,2.42,2.0
2019-04-15,2905.58,-0.8990507503040135,3114530000.0,2.42,2.0
2019-04-16,2907.06,-0.50404342263937,3403120000.0,2.42,2.0
2019-04-17,2900.45,0.5465303119271994,3648100000.0,2.42,2.0
2019-04-18,2905.03,0.3431290239095688,3507100000.0,2.42,2.0
2019-04-22,2907.97,0.32499091140925884,3010130000.0,2.42,2.0
2019-04-23,2933.68,0.3213002301752567,3674480000.0,2.42,2.0
2019-04-24,2927.25,0.03449623938649893,3468480000.0,2.42,2.0
2019-04-25,2926.17,-0.3881546841003001,3440010000.0,2.42,2.0
2019-04-26,2939.88,0.056852156606813274,3264390000.0,2.42,2.0
2019-04-29,2943.03,0.0815489194355905,3150390000.0,2.42,2.0
2019-04-30,2945.83,0.03454904071986675,3939760000.0,2.42,2.0
2019-05-01,2923.73,-0.5976880968858799,3669330000.0,2.39,1.8
2019-05-02,2917.52,0.04380739387124777,3802290000.0,2.39,1.8
2019-05-03,2945.64,-0.2813265236715476,3357180000.0,2.39,1.8
2019-05-06,2932.47,0.40584475733339787,3203260000.0,2.39,1.8
2019-05-07,2884.05,-0.01748519204556942,3793060000.0,2.39,1.8
2019-05-08,2879.42,-0.187902550958097,3543110000.0,2.39,1.8
2019-05-09,2870.72,0.03429481262962023,3659050000.0,2.39,1.8
2019-05-10,2881.4,-0.18589477241039276,3566780000.0,2.39,1.8
2019-05-13,2811.87,0.026944176604350407,3900270000.0,2.39,1.8
2019-05-14,2834.41,0.005089613050222397,3354860000.0,2.39,1.8
2019-05-15,2850.96,-0.0688606002368033,3140900000.0,2.39,1.8
2019-05-16,2876.32,-0.41207351566602785,3338470000.0,2.39,1.8
2019-05-17,2859.53,-0.0698354933410883,3316040000.0,2.39,1.8
2019-05-20,2840.23,-0.12208812572062015,3293750000.0,2.39,1.8
2019-05-21,2864.36,-0.23949001356959343,3223050000.0,2.39,1.8
2019-05-22,2856.27,-0.04757154701898495,3194000000.0,2.39,1.8
2019-05-23,2822.24,-0.49594249327977497,3899320000.0,2.39,1.8
2019-05-24,2826.06,0.3936074359808117,2889230000.0,2.39,1.8
2019-05-28,2802.39,-0.3532591875021656,4146980000.0,2.39,1.8
2019-05-29,2783.02,0.32163045431176823,3701110000.0,2.39,1.8
2019-05-30,2788.86,-0.5808021953950325,3276030000.0,2.39,1.8
2019-05-31,2752.06,-0.9486272446811199,3982670000.0,2.39,1.8
2019-06-03,2744.45,-0.3967786158124606,3952360000.0,2.38,1.6
2019-06-04,2803.27,0.0762397674843669,3814130000.0,2.38,1.6
2019-06-05,2826.15,0.20930913998745382,3570760000.0,2.38,1.6
2019-06-06,2843.49,-0.058027999475598335,3445140000.0,2.38,1.6
2019-06-07,2873.34,0.12054575867950916,3244380000.0,2.38,1.6
2019-06-10,2886.73,0.29140612483024597,3209890000.0,2.38,1.6
2019-06-11,2885.72,0.20588075146079063,3551000000.0,2.38,1.6
2019-06-12,2879.84,0.1666963854804635,3039870000.0,2.38,1.6
2019-06-13,2891.64,-0.15005860831588508,3100640000.0,2.38,1.6
2019-06-17,2889.67,0.02738522132858634,2828400000.0,2.38,1.6
2019-06-18,2917.75,-0.03267648071050644,3441540000.0,2.38,1.6
2019-06-19,2926.46,-0.18446251967300972,3300220000.0,2.38,1.6
2019-06-20,2954.18,0.3366162966315945,3943060000.0,2.38,1.6
2019-06-21,2950.46,0.01639745260278384,5003540000.0,2.38,1.6
2019-06-24,2945.35,0.19828716913859049,3136960000.0,2.38,1.6
2019-06-25,2917.38,-0.19834497815463692,3579430000.0,2.38,1.6
2019-06-26,2913.78,-0.23147481307387352,3511350000.0,2.38,1.6
2019-06-27,2924.92,-0.953174433670938,3162500000.0,2.38,1.6
2019-06-28,2941.76,0.050614397041499615,5422650000.0,2.38,1.6
2019-07-01,2964.33,-0.01888945885002613,3524860000.0,2.4,1.8
2019-07-02,2973.01,0.901121499016881,3224490000.0,2.4,1.8
2019-07-03,2995.82,-0.01766753662377596,1963570000.0,2.4,1.8
2019-07-05,2990.41,-0.03234450425952673,2434680000.0,2.4,1.8
2019-07-08,2975.95,0.00815091903011004,2922360000.0,2.4,1.8
2019-07-10,2993.07,-0.24276453745551407,3157800000.0,2.4,1.8
2019-07-11,2999.91,0.279491662979126,3155710000.0,2.4,1.8
2019-07-12,3013.77,-0.17985352501273155,2984140000.0,2.4,1.8
2019-07-15,3014.3,0.2588078820457061,2876100000.0,2.4,1.8
2019-07-16,3004.04,0.023703694343566895,3297030000.0,2.4,1.8
2019-07-17,2984.42,0.00895894505083561,3185650000.0,2.4,1.8
2019-07-18,2995.11,-0.275683656334877,3369820000.0,2.4,1.8
2019-07-19,2976.61,-0.5092830382287502,3285890000.0,2.4,1.8
2019-07-22,2985.03,0.1510058674030006,3016200000.0,2.4,1.8
2019-07-23,3005.47,0.4238492716103792,3333810000.0,2.4,1.8
2019-07-24,3019.56,-0.32490288962920505,3433220000.0,2.4,1.8
2019-07-25,3003.67,0.2565842393785715,3657050000.0,2.4,1.8
2019-07-26,3025.86,0.2845261509840687,3260170000.0,2.4,1.8
2019-07-29,3020.97,-0.010649170726537704,3224490000.0,2.4,1.8
2019-07-30,3013.18,-0.14472865276038646,3632770000.0,2.4,1.8
2019-07-31,2980.38,-0.03639214299619198,4626330000.0,2.4,1.8
2019-08-01,2953.56,-0.3632243952015415,4793810000.0,2.13,1.7
2019-08-02,2932.05,-0.6229099823782841,3882810000.0,2.13,1.7
2019-08-05,2844.74,-0.48350247903726995,4542850000.0,2.13,1.7
2019-08-06,2881.77,0.1495329256479939,4156640000.0,2.13,1.7
2019-08-07,2883.98,-0.38442565753523794,4512720000.0,2.13,1.7
2019-08-08,2938.09,-0.40150673035532236,4118530000.0,2.13,1.7
2019-08-09,2918.65,-0.23144074599258602,3356850000.0,2.13,1.7
2019-08-12,2882.7,0.020585537888109684,3328570000.0,2.13,1.7
2019-08-13,2926.32,-0.2923186216503382,3857190000.0,2.13,1.7
2019-08-14,2840.6,-0.31568719912320375,4325150000.0,2.13,1.7
2019-08-15,2847.6,-0.13888734051336846,4041720000.0,2.13,1.7
2019-08-16,2888.68,-0.1733882836997509,3524080000.0,2.13,1.7
2019-08-19,2923.65,0.5031841717039546,3221050000.0,2.13,1.7
2019-08-20,2900.51,-0.17358656823635102,3067710000.0,2.13,1.7
2019-08-21,2924.43,0.17204393143765628,3016540000.0,2.13,1.7
2019-08-22,2922.95,-0.2179924494897326,2893660000.0,2.13,1.7
2019-08-23,2847.11,7.567058006922404e-05,3942520000.0,2.13,1.7
2019-08-26,2878.38,-0.1754779047332704,2859790000.0,2.13,1.7
2019-08-27,2869.16,0.008185485377907753,3537490000.0,2.13,1.7
2019-08-28,2887.94,0.30357415368780494,3102480000.0,2.13,1.7
2019-08-29,2924.58,0.31948437976340455,3177150000.0,2.13,1.7
2019-08-30,2926.46,-0.18107878672890365,3009910000.0,2.13,1.7
2019-09-03,2906.27,-0.13143638335168362,3427830000.0,2.04,1.7
2019-09-04,2937.78,-0.2077184734866023,3167900000.0,2.04,1.7
2019-09-05,2976.0,-0.45544167421758175,3902600000.0,2.04,1.7
2019-09-06,2978.71,0.20399924041703343,3209340000.0,2.04,1.7
2019-09-09,2978.43,0.3154123410582542,4031120000.0,2.04,1.7
2019-09-10,2979.39,0.07032210705801845,4393040000.0,2.04,1.7
2019-09-11,3000.93,-0.04801191855221987,3934370000.0,2.04,1.7
2019-09-12,3009.57,-0.19975645964344343,3796990000.0,2.04,1.7
2019-09-13,3007.39,0.3384646447375417,3557010000.0,2.04,1.7
2019-09-16,2997.96,0.07727380904058616,4285860000.0,2.04,1.7
2019-09-17,3005.7,0.08495601546019316,3673250000.0,2.04,1.7
2019-09-18,3006.73,-0.31050440048178035,3458800000.0,2.04,1.7
2019-09-19,3006.79,-0.2868448194737236,3265660000.0,2.04,1.7
2019-09-20,2992.07,-0.23781996965408325,6103440000.0,2.04,1.7
2019-09-23,2991.78,0.15492605399340392,3187250000.0,2.04,1.7
2019-09-24,2966.6,-0.12521279385934272,3872800000.0,2.04,1.7
2019-09-25,2984.87,-0.06465934216976166,3331200000.0,2.04,1.7
2019-09-26,2977.62,-0.022965478400389355,3084910000.0,2.04,1.7
2019-09-27,2961.79,0.009496991833051046,3246480000.0,2.04,1.7
2019-09-30,2976.74,-0.06875106692314148,3249130000.0,2.04,1.7
2019-10-01,2940.25,0.03838905319571495,3560750000.0,1.83,1.8
2019-10-02,2887.61,-0.4112824898213148,3914180000.0,1.83,1.8
2019-10-03,2910.63,-0.37226614976922673,3515130000.0,1.83,1.8
2019-10-04,2952.01,-0.40169716347008944,3005600000.0,1.83,1.8
2019-10-07,2938.79,-0.3068434246815741,2959050000.0,1.83,1.8
2019-10-08,2893.06,0.03653289005160332,3370700000.0,1.83,1.8
2019-10-09,2919.4,0.27095775057872135,2735350000.0,1.83,1.8
2019-10-10,2938.13,0.3098866579433282,3234400000.0,1.83,1.8
2019-10-11,2970.27,-0.027714428092752184,3581320000.0,1.83,1.8
2019-10-14,2966.15,-0.20803774241358042,2559270000.0,1.83,1.8
2019-10-15,2995.68,0.0724451863206923,3345090000.0,1.83,1.8
2019-10-16,2989.69,0.02819955162703991,3230320000.0,1.83,1.8
2019-10-17,2997.95,0.06578962225466967,3103470000.0,1.83,1.8
2019-10-18,2986.2,0.5881184708947936,3268970000.0,1.83,1.8
2019-10-21,3006.72,-0.06712808962911368,3271960000.0,1.83,1.8
2019-10-23,3004.52,0.024212348274886608,3413600000.0,1.83,1.8
2019-10-24,3010.29,-0.006248243153095245,3696510000.0,1.83,1.8
2019-10-25,3022.55,0.012172541581094265,3379060000.0,1.83,1.8
2019-10-28,3039.42,0.10775750958257252,3524970000.0,1.83,1.8
2019-10-29,3036.89,0.09604905794064204,3594430000.0,1.83,1.8
2019-10-30,3046.77,0.5606023814529181,3779660000.0,1.83,1.8
2019-10-31,3037.56,-0.37572000237802666,4149310000.0,1.83,1.8
2019-11-01,3066.91,0.2365112846924199,3956290000.0,1.55,2.1
2019-11-04,3078.27,-0.06911462421218555,4178040000.0,1.55,2.1
2019-11-05,3074.62,0.15270138625055552,4490590000.0,1.55,2.1
2019-11-06,3076.78,-0.10314102781315644,4465510000.0,1.55,2.1
2019-11-07,3085.18,0.3071980797685683,4151990000.0,1.55,2.1
2019-11-08,3093.08,0.23420101962983608,3508160000.0,1.55,2.1
2019-11-11,3087.01,-0.15045915078371763,3041120000.0,1.55,2.1
2019-11-12,3091.84,-0.4161805547773838,3495560000.0,1.55,2.1
2019-11-13,3094.04,-0.18610229389742017,3513720000.0,1.55,2.1
2019-11-14,3096.63,0.1038519935682416,3282090000.0,1.55,2.1
2019-11-15,3120.46,0.4234171584248543,3359800000.0,1.55,2.1
2019-11-18,3122.03,0.2192846677886943,3440140000.0,1.55,2.1
2019-11-19,3120.18,-0.3544671582058072,3613670000.0,1.55,2.1
2019-11-20,3108.46,-0.14314852468669415,4041010000.0,1.55,2.1
2019-11-21,3103.54,-0.38570025078952314,3744010000.0,1.55,2.1
2019-11-22,3110.29,-0.9329302031546831,3235270000.0,1.55,2.1
2019-11-25,3133.64,0.4534323674160987,3514310000.0,1.55,2.1
2019-11-26,3140.52,0.16734638810157776,4600450000.0,1.55,2.1
2019-11-27,3153.63,0.2738189057757457,3035470000.0,1.55,2.1
2019-11-29,3140.98,-0.12687392346560955,1743420000.0,1.55,2.1
2019-12-02,3113.87,-0.041078695229121616,3285750000.0,1.55,2.3
2019-12-03,3093.2,-0.04212166741490364,3671580000.0,1.55,2.3
2019-12-04,3112.76,-0.4337973054498434,3702980000.0,1.55,2.3
2019-12-05,3117.43,0.010283456649631262,3360480000.0,1.55,2.3
2019-12-06,3145.91,0.001049246173352003,3483310000.0,1.55,2.3
2019-12-09,3135.96,-0.1754435314796865,3400470000.0,1.55,2.3
2019-12-10,3132.52,0.08344530826434493,3346310000.0,1.55,2.3
2019-12-11,3141.63,-0.03628652480741342,3257650000.0,1.55,2.3
